,熟語,意味
0,be covered with,～でおおわれている
1,be hung on,～がかけられている
2,be loaded with,～が積まれている
3,be next to,～の隣にある
4,be piled up with,〜が積つまれている
5,be propped up against,～が立てかけてある
6,be ready to,～する準備ができている
7,cast a shadow,影を落とす
8,gather in,～に集まる
9,gaze at,～を見つめる
10,get on/into,～に乗り込む
11,glance at,ちらりと見る
12,go around,～の周りを進む
13,hand out,～を配る
14,hold up,～を持ち上げる 
15,in a row,1列に
16,lean on/against,寄りかかる
17,lie on,～に横たわる
18,line up,1列に並ぶ
19,look over,～越しに見る
20,mount on,～に取り付ける
21,pick up,車で迎えに行く
22,point at,～を指す
23,put on,～を着る
24,sail away from,～出港する
25,situate on,～に位置する
26,stack up,～を積み上げる
27,stare at,〜をじっと見る
28,try on,～を試着する
29,walk on,～を歩いている
30,a lot of,たくさんの〜
31,as usual,いつもどおり
32,ask a favor,お願いをする
33,be made of,～でできている
34,belong to,〜に所属する、〜の所有である
35,Do you have the time?,今何時ですか？
36,Don’t worry,心配しなくて大丈夫です
37,Excuse me,すいません
38,get to,～に着く
39,Great idea.,良いアイディアですね
40,Iagree,同意します
41,Idon’t care,～を気にしません
42,Idon’t think,～とは思いません
43,Ithink,～と思います
44,I’m sorry,申し訳ありません
45,in a hurry,急いでいる 
46,in charge of,〜を担当して
47,It looks like～,～のようだ
48,It was nice meeting you.,あなたにお会いできて光栄です。
49,just in case,万が一のために
50,make a reservation,予約を取る
51,May I…?,～させていただいてもよろしいでしょうか?
52,me too,私もです
53,on duty,勤務時間中で
54,on exhibit ,展示されている
55,Please do.,どうぞ
56,show up,到着する
57,What caused …?,何が…の原因ですか?
58,What’s the matter with…?,～に何があったのですか?
59,Why don’t you…?,～してはどうですか?
60,all right,わかりました/大丈夫ですよ
61,as soon as possible,可能な限り速く
62,be about to,～するところです
63,be on vacation,休暇を取っている
64,depart from,(飛行機などが)～出発する
65,for a while,しばらくの間
66,go over,〜を綿密に調べる
67,have to,～しなければならない
68,How may I help you?,ご用件はいかがでしょうか
69,Iguess,～と思う
70,Iknow what you mean.,あなたの言っていることはわかります
71,Iwish Icould…,そう願いたいものですが(実際は無理なんです)
72,I’d like to,～が欲しい/～がしたい
73,I’d rather,～のほうがいい
74,I’m afraid,恐れ入りますが
75,I’m lucky to have,～を持てて幸運です
76,If you don’t mind,もしあなたが気にしないのなら
77,let’s say,例えば
78,let’s see,ええと
79,look forward to,〜を楽しみにする
80,move to/into,～に引っ越しする
81,Of course,もちろんです
82,Sounds good,いいですね
83,take a break,休憩する
84,That’s right.,その通り
85,There’s no charge,費用はかかりません
86,What if,もし～なら
87,Would you like ～,～はいかがですか?
88,you know,あのね/わかります?
89,A as well as B,AもBも
90,a number of,多くの
91,as a result of,～の結果
92,at any time ,いつでも
93,be advised to,～するよう推奨される
94,be backed up,渋滞している
95,be marked down,値下げされている
96,be required to do,～するよう求められる 
97,be scheduled for,～が予定されている
98,behind schedule,予定より遅れて
99,call back,かけ直す
100,carry-on luggage,機内持ち込み荷物
101,Don’t miss…,～を見逃さないように 
102,in addition,加えて
103,in advance,前もって
104,Let me know,教えて下さい
105,make an appointment,予約を取る 
106,make sure,必ず〜する
107,"May I have your attention, please?",お知らせいたします
108,no problem,問題ありません
109,on behalf of,〜を代表して、〜の代わりに
110,on sale,セール中
111,on time,時間通りに
112,refrain from,〜を差し控える
113,take advantage of,〜を利用する
114,take place,行われる
115,Thank you for calling…,～にお電話いただきありがとうございます
116,Thank you for your cooperation.,ご協力感謝します
117,turn off,（電気など）を消す
118,weather forecast,天気予報
119,according to,〜によると
120,adhere to,～に従う
121,allow X to do,Xが～するのを許す
122,as soon as,～するとすぐに
123,attempt to,～しようと試みる
124,be available to,～が利用できる
125,be content with,〜に満足している
126,be devoted to,～に専念している
127,be eligible for ,～の資格がある
128,between A and B,AとBの間
129,both A and B,AとBのどちらも
130,compensate for,〜の埋め合わせをする
131,compete with,～と競争する 
132,due to,〜の理由で
133,each other,互いに
134,either A or B,AとBのどちらか
135,enable X to do,Xが～できるようにする 
136,even if,たとえ〜でも
137,even though,〜だが
138,excel in,～で優れている
139,except for,～を除いて
140,exchange A for B,	AをBと交換する	
141,in spite of ,～にもかかわらず
142,instead of,〜の代わりに
143,neither A nor B,AとBのどちらでもない
144,one another,互いに
145,participate in,参加する
146,regardless of,〜に関係なく
147,so that,〜するために
148,with regard to,〜に関して
149,apologize for,～に謝罪する
150,approve of,〜に同意する
151,as per,～のように
152,Attached is…,～が添付されています
153,be irrelevant to,～と無関係である
154,be likely to do,〜しそうである
155,Best regards,(Eメールの結びの挨拶) 
156,bring about,～をもたらす
157,conduct a survey,アンケート調査を取る
158,do not hesitate to do,お気軽に～してください
159,far from,決して〜でない
160,feel free to do,お気軽に～してください
161,fill in,記入する
162,fill out,記入する
163,for your convenience,あなたのために
164,hand over,手渡す
165,in an attempt to do,〜しようとして
166,in case that,～の場合には 
167,in response to,〜に応えて
168,make use of,～を活用する 
169,Many thanks for…,～に対して感謝の意を表します
170,now and then,時々
171,on purpose,故意に
172,on the other hand,その一方で
173,once in a while,たまに
174,put out,発行する
175,responsible for,～に責任がある
176,rule out,～を除外する
177,so far,今までのところ
178,sooner or later,遅かれ早かれ
179,above all,とりわけ
180,aside from,～のほかに
181,be assigned to,～に任命される 
182,be aware,気がつく 
183,be closest in meaning to,～は意味において最も近い
184,be concerned about,〜を心配している
185,be delighted to do,〜して喜んでいる
186,be eager to do,〜したがっている
187,be encouraged to,〜することを推奨される
188,be expected to,〜することを期待される
189,be interested in,～に興味がある
190,be promoted,昇進する 
191,be valid for,～日間有効です
192,bound for,～行きの
193,carry out,〜を実行する
194,contribute to ,～に貢献する 
195,distinguish A from B,AをBと区別する
196,expiration date,有効期限
197,fluent in,～に堪能で
198,for instance,例えば
199,for the sake of ,～のために
200,in person,直接
201,job interview,(就職の)面接
202,keep in touch,連絡を取る
203,make up for,〜の埋め合わせをする
204,out of stock,在庫がなくて
205,real estate,不動産
206,substitute A for B,AをBの代わりにする
207,the purpose of,～の目的で
208,to some extent,ある程度まで
209,for sure,確かに
210,for the first time,初めて
211,for good,永久に
212,for the time being,当分の間
213,for decades,何十年も※decadeは10年間の意味
214,in due course,やがて
215,in the past,過去に
216,at first,最初は
217,as a whole,全体として
218,in vain,無駄に
219,hardly ever,滅多に〜しない
220,once and for all,これを最後に
221,in effect,事実上
222,in practice,事実上
223,in fact,事実上
224,in a sense,ある意味
225,in particular,特に
226,in that manner,そのようなやり方で
227,in general,一般的に
228,in other word,言い換えれば
229,in public,人前で
230,in comparison to,〜と比較して
231,out of date,時代遅れの
232,by mistake,誤って
233,by accident,偶然に
234,by chance,偶然に
235,at best,良くても
236,at worst,悪くても
237,after all,結局
238,for example,例えば
239,out of sight,見えないところに
240,in sight,見えるところに
241,out of question,不可能な
242,at ease,安心して
243,at hand,近くに
244,side by side,並んで
245,distant oneself from,〜から距離を置く
246,in full,全額
247,at least,少なくとも
248,at most,多くても
249,in return,お返しに
250,at any price,どんな犠牲を払っても
251,at any cost,どんな犠牲を払っても
252,on occasion,時々
253,at times,時々
254,for a change,たまには
255,at the moment,今
256,for now,今のところ
257,under no circumstances,どんなことがあっても
258,out of order,故障して
259,out of control,制御できない
260,in line,1列に
261,on display,展示して
262,for sale,売り物の
263,under way,進行中で
264,in bulk,大量に
265,on the（one’s） way（home）,（帰宅）途中に
266,on board,〜に乗って
267,at home,くつろいで
268,out of work,失業中で
269,at all times,いつも
270,on urgent business,急用で、緊急の用心
271,on business,商用で
272,at a time,一度に
273,in one’s place,〜の代理で
274,in charge,担当して
275,at risk,危険にさらされて
276,in turn,交代で
277,in order,順番で
278,in force,有効で
279,on one’s own,1人で
280,by leaps and bounds,飛躍的に
281,in stock,在庫があって
282,at large,捕まらないで
283,much less,まして〜ではない
284,at one’s convenience,都合の良い時に
285,before long,間も無く
286,all times,いつでも
287,by any chance,ひょっとして
288,no longer,もはや〜でない
289,in one’s opinion,〜の意見では
290,second to none,誰にも劣らない
291,under consideration,検討中で
292,under construction,建設中で
293,all the way,はるばる
294,on average,平均して
295,at work,勤務時間中で
296,on the job,勤務時間中で
297,by no means,決して〜でない
298,to some degree,ある程度まで
299,for the most part,大抵は
300,on end,続けて
301,all in all,概して
302,for free,無料で
303,for nothing,無料で
304,free of charge,無料で
305,in no time,すぐに
306,in time,間に合って
307,by heart,暗記して
308,no doubt,おそらく
309,out of town,出張で
310,later on,あとで
311,these days,近頃
312,the other day,先日
313,with care,注意して
314,with caution,注意して
315,with confidence,自信を持って
316,with ease,容易に
317,of importance,重要な
318,of no use,役に立たない、無駄
319,of value,価値のある
320,of worth,価値のある
321,be honored to do,〜することを光栄に思う
322,be unlikely to do,〜しそうにない
323,be apt to do,〜しがちである
324,be liable to do,〜しがちである
325,be anxious to do,〜したがっている
326,be inclined to do,〜したがっている、〜しがち
327,be prepared to do,〜する準備ができている
328,be ready to do,〜する準備ができている
329,be willing to do,〜する準備ができている、快く〜する
330,be unwilling to do,〜する気がしない
331,be scheduled to do,〜する予定である
332,be poised to do,〜する覚悟がある
333,be welcome to do,自由に〜してもいい
334,be free to do,自由に〜できる
335,be projected to do,〜すると予想されている
336,be determined to do,〜することを決めている
337,be able to do,〜することができる
338,be eligible to do,〜する資格がある
339,be qualified to do,〜する資格がある
340,be entitled to do,〜する資格がある
341,be licensed to do,〜する認可を与えられている
342,be supposed to do,〜することになっている
343,be bound to do,きっと〜する
344,be sure to do,きっと〜する
345,be certain to do,きっと〜する
346,be reluctant to do,〜したくない
347,be ashamed to do,〜するのが恥ずかしい
348,be rumored to do,〜すると噂されている
349,be obliged to do,〜せざるを得ない
350,be surrounded by,〜に囲まれている
351,be full of,〜でいっぱい
352,be filled with,〜でいっぱい
353,be free of（from）,〜から免れている
354,be true of,〜について当てはまる
355,be related to,〜と関係している
356,be proper to,〜に固有な
357,be dependent on,〜に頼る
358,be independent of,〜から独立している
359,be equivalent to,〜に相当する
360,be equal to,〜と等しい
361,be responsible for,〜に責任がある
362,be committed to,〜に専心している
363,be opposed to,〜に反対している
364,be accustomed to,〜に慣れている
365,be used to,〜に慣れている
366,be disappointed with（at、about）,〜に失望している
367,be absent from,〜を欠席する
368,be involved in,〜に参加している、関与している
369,be cautious about,〜に注意深い
370,be typical of,〜特有である
371,be impressed by,〜に感動している
372,be indifferent to,〜に無関心である
373,be absorbed in,〜に夢中になっている
374,be pleased with,〜に喜んでいる
375,be confused about,〜に困惑している
376,be consistent with,〜と一致している
377,be conscious of,〜を意識している
378,be indispensable to,〜に不可欠である
379,be entitled to,〜の資格がある
380,be skeptical about,〜を疑っている
381,be sure of,〜を確信している
382,be certain of,〜を確信している
383,be confident of,〜を確信している
384,be fed up with,〜にうんざりしている
385,be dedicated to,〜に打ち込んでいる
386,be open to,〜に開放されている
387,be sited in,〜に位置する
388,be located in,〜に位置する
389,be suitable for,〜に適している
390,be inferior to,〜より劣っている
391,be superior to,〜より優っている
392,be capable of,〜の能力がある
393,be based on,〜に基づいている
394,be modeled on,〜をモデルに作られている
395,be fluent in,〜に流暢である
396,be sensible to,〜に敏感である
397,be intended for,〜向けである
398,be ashamed of,〜を恥じている
399,be incapable of,〜する能力がない
400,be instrumental in,〜に役立っている
401,be embarrassed about,〜で恥ずかしい
402,be nervous about,〜を心配している
403,be anxious about,〜を心配している
404,be concerned with,〜に関係している
405,be associated with,〜に関係している
406,be keen on,〜に熱中している
407,be alarmed by,〜に驚いている
408,be optimistic about,〜に楽観的である
409,be pessimistic about,〜に悲観的である
410,be composed of,〜から成り立っている
411,be made up of,〜から成り立っている
412,be comprised of,〜から成り立っている
413,be short of,〜不足である
414,be lacking in,〜不足である
415,be worthy of,〜に値する
416,be bored with,〜にうんざりしている
417,be satisfied with,〜に満足している
418,be fit for,〜に適している
419,be parallel to,〜と並行している
420,be flooded with,〜であふれかえっている
421,be bound for,〜行きである
422,be familiar to,〜によく知られている
423,be familiar with,〜をよく知っている
424,be eager for,〜を切望している
425,be engaged in,〜に従事している
426,be aware of,〜に気づいている
427,be unaware of,〜に気づかない
428,a large number of,多量の〜
429,a pile of,〜の山
430,plenty of,たくさんの〜
431,a variety of,様々な〜
432,dozens of,数十の〜
433,a host of,多数の〜
434,a series of,一連の〜
435,thousands of,数千もの〜
436,a couple of,"2,3の〜"
437,a bit of,少しの〜
438,a handful of,少数の〜
439,quite a bit of,かなりたくさんの〜
440,scores of,多数の
441,a dozen of,1ダースの
442,amount of,〜の量
443,a great deal of,多くの〜
444,a good deal of,多くの〜
445,attach A to B,	AをBに添付する	
446,expose A to B,	AをB（危険）にさらす	
447,attribute A to B,	AをBの結果であると考える（Aの原因はBである）	
448,apply A to B,	AをBに利用する	
449,commit A to B,	AをBに委任する	
450,adapt A to B,	AをBに適合させる	
451,connect A to B,AをBにつなぐ
452,convert A into B,AをBに変える
453,elect A to B,	AをBに任命する	
454,owe A to B,	AはBのおかげである	
455,relate A to（with） B,	AをBと関連づける	
456,present A to B,	AをBに提出する	
457,range from A to B,	AからBへ及ぶ	
458,contribute A to B,	AをBに寄付する	
459,dedicate A to B,	AをBに捧げる	
460,donate A to B,	AをBに寄付する	
461,compare A to（with） B,	AをBと比較する	
462,couple A to B,	AをBにつなぐ	
463,relocate A to B,	AをBに移す	
464,assign A to B,	AをBに任命する	
465,devote A to B,	AをBへ捧げる	
466,treat A to B,	AをBに奢る	
467,tune A to B,	AをBに合わせる	
468,admit A to B,	AにBへの入場を認める	
469,direct A to B,	AにBへの道を教える	
470,introduce A to B,	AをBに紹介する	
471,link A to B,	AをBに関連づける	
472,confine A to B,	AをBに限定する	
473,appeal to A for B ,	AにB（助け）を求める	
474,appropriate A for B,	AをBに充てる	
475,save A for B,	AをBのためにとっておく	
476,trade A for B,	AをBと交換する	
477,praise A for B,	AをBのことで褒める	
478,admire A for B,	AをBの点で称賛する	
479,excuse A for B,	AのBを許す	
480,reproach A for B,	AをBの理由で非難する	
481,forgive A for B,	AのBを許す	
482,sue A for B,	AをBで訴える	
483,scold A for B,	AをBの理由でしかる	
484,blame A for B,	AをBのことで非難する	
485,associate A with B,AをBと関連づける
486,connect A with B,AをBと関連づける
487,confuse A with B,AをBと間違える
488,combine A with B,AをBと結合させる
489,charge A with B,AをBの理由で告発する
490,familiarize A with B,AをBに精通させる
491,provide A with B,AにBを提供する
492,supply A with B,AにBを供給する
493,furnish A with B,AにBを備え付ける
494,load A with B,AにBを積む
495,assist A with B,AのBを助ける
496,regard A as B,AをBとみなす
497,see A as B,AをBとみなす
498,look on A as B,AをBとみなす
499,think of A as B,AをBとみなす
500,view A as B,AをBとみなす
501,consider A as(to be) B,AをBとみなす
502,appoint A as B,AをBに任命する
503,describe A as B,AをBと言う
504,refer to A as B,AをBと呼ぶ
505,recognize A as B,AをBと認める
506,select A as B,AをBとして選ぶ
507,identify A as B,AをBであると確認する
508,dismiss A as B,AをBだとして退ける
509,replace A as B,BとしてAの代わりをする
510,classify A as B,AをBに（として）分類する
511,remind A of（about） B,AにBを思い出させる
512,accuse A of B,AにBの理由で訴える
513,inform A of（about） B,AにBについて知らせる
514,warn A of B,AにB（危険）を警告する
515,suspect A of B,AにBの容疑をかける
516,convince A of B,AにBを確認させる
517,assure A of B,AにBを確認させる
518,rob A of B,AからBを奪う
519,deprive A of B,AからBを奪う
520,relieve A of B,AからBを取り除く
521,clear A of B,AにBを確認させる
522,ban A from doing,Aが〜するのを禁止する
523,prohibit A from doing,Aが〜するのを禁止する
524,discourage A from doing,Aに〜するのをやめさせる
525,stop A from doing,Aが〜するのを妨げる
526,prevent A from doing,Aが〜するのを妨げる
527,keep A from doing,Aが〜するのを妨げる
528,preclude A from doing,Aが〜するのを妨げる
529,deter A from doing,Aに〜するのをやめさせる
530,put A through to B,AをBにつなぐ
531,insert A in B,AをBに差し込む
532,show A around B,AにBを案内する
533,rescue A from B,AをBから救う
534,name A after B,BからAと名付ける
535,separate A from B,AをBから引き離す
536,invent A in B,AをBに投資する
537,focus A on B,AをBに集中させる
538,blame A on B,AをBのせいにする
539,impose A on B,AをBに課す
540,aim A at B,AをBに向ける
541,translate A into B,AをBに翻訳する
542,transform A into B,AをBに変形させる
543,keep A away from B,AをBから遠ざける
544,permit A to do,Aに〜することを許す
545,encourage A to do,Aに〜するように励ます
546,invite A to do,Aに〜するように勧める
547,instruct A to do,Aに〜するように指示する
548,persuade A to do,Aを説得して〜させる
549,convince A to do,Aを説得して〜させる
550,urge A to do,Aに〜するように促す
551,warn A to do,Aに〜するよう警告する
552,allow A to do,Aに〜することを許す
553,enable A to do,Aが〜できるようにする
554,request A to do,Aに〜するよう要請する
555,ask A to do,Aに〜するよう要求する
556,force A to do,Aに〜するよう強制する
557,compel A to do,Aに無理やり〜させる
558,authorize A to do,Aに〜する権限を与える
559,assign A to do,Aを〜する任務に就かせる
560,cause A to do,Aに〜させる
561,plead with A to do,Aに〜するように訴える
562,inspire A to do,Aに〜する気にさせる
563,motivate A to do,Aに〜させる動機を与える
564,require A to do,Aに〜するよう要求する
565,appoint A to do,Aに〜するよう任命する
566,command A to do,Aに〜するよう命令する
567,expect A to do,Aが〜することを期待する
568,direct A to do,Aに〜するよう指示する
569,prepare to do,〜する準備をする
570,manage to do,なんとか〜する
571,threaten to do,〜するぞと脅す
572,fail to do,〜できない
573,go on to do（doing）,続けて〜する（〜し続ける）
574,deserve to do,〜する価値がある
575,agree to do,〜することで意見が一致する
576,pretend to do,〜するフリをする
577,appear to do,〜するように見える
578,refuse to do,〜するのを拒否する
579,decline to do,〜することを断る
580,afford to do,〜する余裕がある
581,aim to do,〜することを目指す
582,resolve to do,〜することを決心する
583,decide to do,〜することを決心する
584,determine to do,〜することを決心する
585,choose to do,〜することを決心する
586,attempt to do,〜しようと試みる
587,propose to do(doing),〜するのを提案する
588,strive to do,〜しようと努力する
589,struggle to do,〜しようと努力する
590,endeaver to do,〜しようと努力する
591,claim to do,〜すると主張する
592,serve to do,〜するのに役立つ
593,tend to do,〜する傾向がある
594,intend to do,〜するつもり
595,mean to do,〜するつもり
596,pledge to do,〜することを誓う
597,vow to do,〜することを誓う
598,promise to do,〜することを誓う
599,swear to do,〜することを誓う
600,bear to do(doing),	〜するのを耐える	
601,regret to do(doing),	残念ながら〜する（〜したことを後悔する）	
602,hesitate to do(doing),	〜するのをためらう（〜することを嫌う）	
603,prefer to do(doing),	〜することが好き	
604,continue to do(doing),	〜し続ける	
605,bother to do(doing),	わざわざ〜する	
606,avoid doing,	〜することを避ける	
607,deny doing,	〜しなかったと言う	
608,recall doing,	〜したのを思い出す	
609,admit doing,	〜したのを認める	
610,consider doing,	〜することを検討する	
611,mind doing,	〜するのを嫌だと思う	
612,quit doing,	〜するのをやめる	
613,recommend doing,	〜することを勧める	
614,come true,実現する
615,graduate from,〜を卒業する
616,calm down,落ち着く
617,go through,〜を経験する
618,contribute to,～に貢献する
619,take down,〜を解体する
620,dispose of,〜を処分する
621,get rid of,〜を取り除く
622,do away with,〜を廃止する
623,account for,〜を占める
624,reflect on,〜を熟考する
625,figure out,〜を考え出す
626,come up with,〜を思いつく
627,turn down,音量を下げる
628,break down,故障する、（交渉が）決裂する
629,speak to,〜と話す
630,hold on,電話を切らずに待つ
631,hang up,電話を切る
632,take off,離陸する
633,look for,〜を探す
634,help oneself to,（飲食物を）自分で取って食べる
635,run short of,〜を切らす
636,rest with,〜に委ねられている
637,put away,〜を片付ける
638,pick out,〜を選ぶ
639,ask for,〜を求める
640,have trouble ~ing,〜するのが困難（難しい）
641,rely on,〜に頼る
642,depend on,〜に頼る
643,count on,〜に頼る
644,look to,〜に頼る
645,turn to,〜に頼る
646,make a difference,重要である
647,burst into,突然〜する
648,gaze（stare）at,〜をじっと見る
649,bend over,かがむ
650,take A for granted,Aを当然のことと思う
651,look up,〜を調べる
652,hear from,〜から手紙をもらう
653,bring in,〜を参加させる
654,take A into account,Aを考慮に入れる
655,take A into consideration,Aを考慮に入れる
656,take effect,実施される
657,keep track of,〜の経過を追う
658,comment on,〜について論評する
659,come to an end,終わる
660,give rise to,〜を引き起こす
661,have A in common,Aを共通にもつ
662,have nothing to do with,〜と関係ない
663,take care of,〜の世話をする
664,suffer from,〜に苦しむ
665,give A a ride,Aを車に乗せる
666,give A a hand,Aに手を貸す
667,have A in mind,Aを覚えておく（心に留めておく）
668,keep A in mind,Aを覚えておく（心に留めておく）
669,keep away,近づかない
670,set aside,〜を取っておく
671,cut down,（費用を）削減する
672,swell up,腫れ上がる
673,turn in,〜を提出する
674,hand in,〜を提出する
675,put off,〜を延期する
676,call off,〜を中止する
677,turn on,（電気など）をつける
678,turn up,音量を上げる
679,come by,立ち寄る
680,result in,〜という結果になる
681,take a look at,〜を見る
682,have a look at,〜を見る
683,take out,保険をかける
684,conflict with,〜と対立する
685,consult with,〜と話し合う
686,report to,〜の部下である
687,shut down,〜を閉鎖する
688,lead to,〜につながる
689,stand for,〜を意味する、表す
690,proceed to,〜へ進む
691,insist on,〜を強く要求する
692,make sense,意味をなす、理解する
693,take the risk of,〜の危険を冒す
694,run the risk of,〜の危険を冒す
695,seal off,〜を封鎖する
696,emphasis on,～を強調する
697,work on,〜に取り組む
698,deal in,〜を売買する
699,sell off,〜を安く売り払う
700,take over,〜を引き継ぐ、〜を買収する
701,result from,〜に起因する
702,total up,〜を合計する
703,prepare for,準備をする
704,amount to,合計〜となる
705,add up to,合計〜となる
706,deal with,〜を処理する
707,register for,〜に登録する
708,engage in,〜に従事する
709,set up,〜を設立する
710,fill in for,〜の代わりを務める
711,back up,〜を渋滞させる
712,add to,〜を増やす
713,give birth to,〜を産む
714,withdraw from,〜から退く
715,coincide with,〜と同時に起こる
716,bring A to an end,Aを終わらせる
717,write down,書き留める
718,come out,市場に出る
719,put A to use,Aを使う
720,play a role in,〜で役割を果たす
721,take the place of,〜の代わりをする
722,substitute for,〜の代わりをする
723,make the most of,〜を最大限に使う
724,get along with,〜と仲良くやっていく
725,take part in,参加する
726,point out,〜を指摘する
727,lay off,解雇する
728,agree with,〜に同意する
729,consent to,〜に同意する
730,object to,〜に反対する
731,clear up,〜を解決する
732,refer to,を参照する
733,lean against,〜に寄りかかる
734,file for,〜を申請する
735,set one’s heart on,〜を熱望する
736,think highly of,〜を高く評価する
737,commit oneself to,〜を約束する
738,apply for,〜の申し込む
739,sign up for,〜の申し込む
740,subscribe to,〜を定期購読する
741,embark on,〜に着手する
742,take on,〜を引き受ける
743,check in,宿泊手続きをする
744,get lost,道に迷う
745,pay attention to,〜に注意を払う
746,throw away,〜を捨てる
747,make it,到着する
748,get in touch with,〜と連絡を取る
749,turn out,〜が判明する
750,have access to,〜を入手できる
751,qualify as,〜の資格を得る
752,prevail over,〜に勝つ
753,comply with,〜に従う、〜に応じる
754,acquaint oneself with,〜に精通する
755,take credit for,〜の功績を認められている
756,take one’s place,〜の代理をする
757,aim at,〜を目指す
758,do business,取引をする
759,get nowhere,成功しない
760,grow up,成長する
761,make out,〜を理解する
762,benefit from,〜から利益を得る
763,call on,〜を尋ねる
764,pay off,〜を完済する
765,buy out,〜を買収する
766,bring together,〜を呼びあつめる
767,consist of,〜から成り立つ
768,specialize in,〜を専門とする
769,keep in touch with,〜と連絡を取り合っている
770,stand by,〜を支持する
771,have yet to do,まだ〜していない
772,break out,勃発する
773,cope with,〜を処理する
774,keep up with,〜に遅れずついていく
775,adapt to,〜に順応する
776,inquire about,〜を尋ねる
777,look through,〜に目を通す
778,make efforts,努力する
779,proceed with,〜を進める
780,succeed to,〜を継承する
781,get together,集まる
782,occur to one,（アイデアなどが）が〜の心に浮かぶ
783,abide by,〜に従う
784,take steps,処置をとる
785,come down with,（病気に）にかかる
786,go into,〜を調査する
787,kneel down,膝をつく
788,wear out,すり減る
789,live up to,〜に応える
790,recover from,〜から回復する
791,sum up,〜を要約する
792,irrespective of,〜に関係なく
793,in terms of,〜の点から
794,because of,〜の理由で
795,owing to,〜の理由で
796,on account of,〜の理由で
797,for the sake of,〜のために
798,for the benefit of,〜のために
799,for the good of,〜のために
800,contrary to,〜に反して
801,as for,〜に関して（言えば）
802,as to,〜に関して（言えば）
803,in case of,〜の場合
804,in the event of,〜の場合
805,thanks to,〜のおかげで
806,prior to,〜より前に
807,in pursuit of,〜を追求して
808,no later than,〜までに
809,in the process of,〜の過程で
810,in the middle of,〜の最中に
811,in excess of,〜よりも多く
812,by way of,〜経由で
813,as of,〜の時点で
814,in exchange for,〜と引き換えに
815,in place of,〜の代わりに
816,in need of,〜を必要として
817,in anticipate of,〜を見越して
818,other than,〜以外に
819,in honor of,〜に敬意を表して
820,in search of,〜を探して
821,in accordance with,〜にしたがって
822,compared to（with）,〜と比較して
823,for want of,〜不足のため
824,by the time,〜するときまでに
825,in case,〜する場合に備えて
826,in order that,〜するために
827,now that,今や〜だから
828,as if（though）,まるで〜かのように
829,as long as,〜する限り(〜するなら)
830,as far as,〜する限り(範囲)
831,considering that,〜することを考えると
